"OBJECTID,N,9,0","SEG_NAME,C,100","SEG_CODE,N,9,0","ONS_FORM,C,5","ONS_COM,C,100","BAK_FORM,C,5","BAK_ELEV,N,15,11","BAK_EL_DQ,C,5","BAK_MAT1,C,5","BAK_MAT2,C,5","BAK_COM,C,100","SHO_FORM,C,5","BEA_FORM,C,5","SHO_MAT1,C,5","SHO_MAT2,C,5","SHO_COM,C,100","DEP_CLOS,N,13,11","ISO_2M,N,17,11","ISO_5M,N,17,11","ISO_10M,N,17,11","ISO_100M,N,19,11","OFF_MAT,C,5","ICE1,C,5","ICE2,N,14,11","ICE2_DQ,C,5","ICE_COM,C,100","RATE,N,15,11","RATE_INT,C,50","RATE_DQ,C,5","DYN_PROC,C,5","BULK_DEN,N,13,11","BULKD_DQ,C,5","OC,N,14,11","OC_DQ,C,5","SOC,N,15,11","SOC_DQ,C,5","SOURCES,C,100","COMMENTS,C,100","COM_DQ,C,100","CONTACT,C,50","MAPPERS,C,100","SEA_NAME,C,50","SEA_CODE,N,9,0","SEG_NO,N,9,0","OLD_NO,N,9,0","SEG_COM,C,100","SHAPE_LENG,N,19,11","SHAPE_AREA,N,19,11",SegLen
641,Obskaya guba gulf,601130,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1130,3267,L,0.69362764000,0.02380400946,14128.8356746658
642,Obskaya guba gulf,601140,u,,,50.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.00000000000,,,s,1.30000000000,l,0.90000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1140,3266,5 mar.ter,1.60399901416,0.08912269275,52600.4548916626
643,Obskaya guba gulf,601150,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1150,3265,L,1.15757449976,0.05788299703,36509.302341623
644,Obskaya guba gulf,601160,u,,,40.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1160,3264,4 mar.ter,0.90574615355,0.04038192006,25906.9563910357
645,Obskaya guba gulf,601170,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1170,3263,L,0.76880731512,0.02248165037,13760.7885960052
646,Obskaya guba gulf,601180,u,,,40.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.10000000000,,l,e,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1180,3262,4 mar.ter,0.93325438238,0.03073138736,17530.949227178
647,Obskaya guba gulf,601190,u,,,30.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,m,,0.20000000000,,m,e,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1190,3261,3 mar.ter,0.55468025462,0.01168617034,6753.28409940301
648,Obskaya guba gulf,601200,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,m,,0.30000000000,,m,e,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1200,3260,L+FP,0.88222267095,0.03250598725,18731.7597487095
649,Obskaya guba gulf,601210,u,,,40.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,40.00000000000,m,,0.40000000000,,m,e,1.30000000000,l,0.90000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1210,3259,4 mar.ter,1.53027835855,0.08268866269,45995.7463012519
650,Obskaya guba gulf,601220,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,m,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1220,3258,L,0.75750154994,0.02433927404,14067.231100569
651,Obskaya guba gulf,601230,u,,,40.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,40.00000000000,m,,0.20000000000,,m,e,1.30000000000,l,0.90000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1230,3257,4 mar.ter,0.77340390509,0.02103888749,11177.1756976836
652,Obskaya guba gulf,601240,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,m,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1240,3256,L,1.08746632091,0.04685136875,25600.0374956056
653,Obskaya guba gulf,601250,u,,,40.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,42.00000000000,m,,0.20000000000,,m,e,1.30000000000,l,0.90000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1250,3255,4mar.ter,4.84395904078,0.23866712069,127314.224263155
654,Obskaya guba gulf,601260,u,,,30.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,40.00000000000,m,,0.20000000000,,m,e,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1260,3254,3 mar.ter,1.53618826246,0.05421727027,29003.6732670622
655,Obskaya guba gulf,601270,u,,,30.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,40.00000000000,m,,0.20000000000,,m,e,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1270,3253,3 mar.ter,0.87039858225,0.03076667059,16032.3498702977
656,Obskaya guba gulf,601280,u,,,15.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,45.00000000000,m,,0.30000000000,,m,e,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1280,3252,2 mar.ter,0.94871163355,0.05318123963,26405.5583813926
657,Obskaya guba gulf,601290,u,,,25.00000000000,l,u,,,b,,u,m,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,m,,0.50000000000,,h,e,1.30000000000,l,0.90000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1290,3251,3 mar.ter,0.61438042846,0.01356730144,6820.70380897934
658,Obskaya guba gulf,601300,u,,,15.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,30.00000000000,m,,0.50000000000,,h,e,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1300,3250,2 mar.ter,1.02163127379,0.05402133580,27081.3239928343
659,"Open sea, Matte-Sale Cape",601310,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1310,3249,L,1.61703710513,0.06039538351,35154.8754434024
660,Shokalskyi Island,601320,l,,,7.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,35.00000000000,l,,0.00000000000,,,e,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1320,3159,1 mar.ter,1.38714907836,0.07506746066,95525.795563678
661,Shokalskyi Island,601330,d,,,3.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1330,3158,L+FP,3.00171391914,0.13504272039,83045.1291340956
662,Open sea,601340,u,,,15.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.20000000000,,l,e,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1340,3248,2 mar.ter,0.74569468822,0.01687422032,8272.83590346273
663,Open sea,601350,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1350,3247,L,0.84052244226,0.02593472826,21137.5316441088
664,Open sea,601360,u,,,15.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1360,3246,2 mar.ter,0.94547231134,0.03066991204,17535.7388729004
665,"Open sea, Peschany Cape",601370,u,,,15.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.30000000000,,l,e,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1370,3245,2 mar.ter,1.04758114585,0.03778107778,22539.0520819714
666,Open sea,601380,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1380,3244,L,0.71669552087,0.02056919696,11048.8286663422
667,Open sea,601390,u,,,15.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,42.00000000000,l,,0.30000000000,,l,e,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1390,3243,2 mar.ter,0.95665685197,0.03421404662,18483.5126759808
668,Open sea,601400,u,,,15.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.30000000000,,l,e,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1400,3242,2 mar.ter,1.52079121858,0.07928144614,59637.9570407119
669,Open sea,601410,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1410,3241,L,0.87890450109,0.03311766365,25712.4670698864
670,Gydanskaya guba gulf,601420,u,,,15.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.20000000000,,l,e,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1420,3240,2 mar.ter,0.88306755299,0.03964606822,21279.3157640776
671,Gydanskaya guba gulf,601430,u,,,15.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.20000000000,,l,e,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1430,3239,2 mar.ter,0.66811641912,0.01545472944,8122.16253117482
672,Gydanskaya guba gulf,601440,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1440,3238,L+FP,1.71447487315,0.08785494531,57503.7598260047
673,Gydanskaya guba gulf,601450,u,,,20.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.30000000000,,l,e,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1450,3237,2 mar.ter,0.67343073274,0.02082992484,11350.6900081264
674,Gydanskaya guba gulf,601460,l,,,10.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,25.00000000000,l,,0.00000000000,,,e,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1460,3236,1 mar.ter,0.72245316567,0.01607697150,8541.84048532848
675,Gydanskaya guba gulf,601470,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1470,3235,L+FP,1.39343294990,0.04484569673,25790.6269897917
676,Gydanskaya guba gulf,601480,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1480,3234,FP,1.11071748978,0.04153818267,38714.7263347103
677,Gydanskaya guba gulf,601490,u,,,20.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,h,35.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1490,3233,2 mar.ter,0.52360027080,0.01362770489,7404.22931184894
678,Gydanskaya guba gulf,601500,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1500,3232,FP,1.21780700722,0.04680265524,30886.6767353541
679,Gydanskaya guba gulf,601510,u,,,40.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1510,3231,4 mar.ter,1.15118871497,0.03606733571,19810.6234924615
680,Gydanskaya guba gulf,601520,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1520,3230,FP+L,1.16248773913,0.05280636451,29446.9632715861
681,Gydanskaya guba gulf,601530,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1530,3229,FP+L,1.52381914485,0.05653174081,43762.366499049
682,Gydanskaya guba gulf,601540,u,,,30.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1540,3228,3 mar.ter,0.58525783779,0.01133042314,6021.56203621705
683,Gydanskaya guba gulf,601550,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1550,3227,L,1.15932554640,0.05516607635,71032.5138053011
684,Gydanskaya guba gulf,601560,l,,,7.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1560,3226,1 mar.ter,0.71179260872,0.02506496864,13994.5583668684
685,Gydanskaya guba gulf,601570,u,,,15.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1570,3225,2mar.ter,3.00167419120,0.14264937436,114778.592906972
686,Gydanskaya guba gulf,601580,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1580,3224,L,1.25259049975,0.03837426210,22072.0635825594
687,Gydanskaya guba gulf,601590,u,,,15.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,s,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1590,3223,2 mar.ter,0.55196809603,0.01290835307,7102.00728080854
688,Gydanskaya guba gulf,601600,u,,,15.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,s,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1600,3222,2 mar.ter,1.38555422318,0.05400013892,28939.2117039535
689,Gydanskaya guba gulf,601610,l,,,7.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1610,3221,1 mar.ter,1.00814935385,0.04733461504,25613.1698084314
690,"Open sea, Mamouth Cape",601620,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,30.00000000000,m,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1620,3220,L,1.35721914752,0.05308457603,34526.8462185452
691,Open sea,601630,u,,,15.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.30000000000,,l,e,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1630,3219,2 mar.ter,0.87027538405,0.02591883643,13923.0765186202
692,Open sea,601640,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,a,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1640,3218,L,0.74296516507,0.01888271563,12457.8218958442
693,Open sea,601650,u,,,15.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1650,3217,2 mar.ter,1.00360497348,0.02776610653,14483.7244474488
694,Open sea,601660,l,,,7.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,25.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1660,3216,1 mar.ter,0.85476701173,0.03014613321,15674.1244975441
695,Open sea,601670,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,s,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1670,3215,L+F.P,2.06945021416,0.08482919193,54925.8432320941
696,Open sea,601680,u,,,30.00000000000,l,u,,,b,,u,sm,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,38.00000000000,l,,0.00000000000,,,s,1.50000000000,l,0.70000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1680,3214,3 mar.ter,0.80325075516,0.02633880149,13910.4638975411
697,"Open sea, cliff",601690,l,,,7.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,m,37.00000000000,l,,0.20000000000,,l,e,1.50000000000,l,0.55000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1690,3213,1 mar.ter,1.86741475263,0.06546415950,34302.6600742487
698,Open sea,601700,d,,,2.00000000000,l,u,,,b,,u,s,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,l,20.00000000000,l,,0.00000000000,,,s,1.60000000000,l,0.40000000000,l,0.00000000000,,,,,Stanislav Ogorodov,"Stanislav Ogorodov, Dmitry Drozdov, Frits Steenhuisen, Hugues Lantuit",Kara Sea,60,1700,3212,L,1.28099292797,0.04309352246,29122.6141192025
